,Created_at,Tweet id,Text
230, _json={'created_at': 'Sun Mar 01 18:09:24 +0000 2020', 'id': 1234178942573142016,"['text', 'bad', 'day', 'today', '15', 'hour', 'cleaning', 'done', 'lemon', 'antibacterial', 'wipe', 'decluttering', 'pleased']"
231, _json={'created_at': 'Sat Feb 29 21:34:06 +0000 2020', 'id': 1233868070919294976,"['text', 'lovely', 'little', 'myspace', 'deathcore', 'mail', 'day', 'im', 'wondering', 'bodysnatcher', 'preorder', 'however', 'mailday', 'httpstcoxwz59bwvrn']"
232, _json={'created_at': 'Sat Feb 29 15:30:53 +0000 2020', 'id': 1233776661289676800,"['text', 'hyojungfanboy', 'yes', 'add', 'bayern', 'pleased']"
233, _json={'created_at': 'Sat Feb 29 12:13:18 +0000 2020', 'id': 1233726937648029702,"['text', 'grateful', 'recognition', 'fantastic', 'team', 'member', 'way', 'go', 'thedannpeaceofmind', 'getcovered', 'httpstcoctbtbpudbd']"
234, _json={'created_at': 'Mon Mar 09 12:47:58 +0000 2020', 'id': 1236997154708819969,"['text', 'rt', 'cazengland', 'fantastic', 'review', 'conviction', 'steflozbookblog', 'brilliant', 'book', 'blog', 'thank', 'im', 'pleased', 'enjoyed', 'twis']"
235, _json={'created_at': 'Mon Mar 09 12:47:57 +0000 2020', 'id': 1236997148417368065,"['text', 'rt', 'joannaccherry', 'pleased', 'included', 'inaugural', 'woman', 'westminster', '100', 'list', 'influential', 'woman', 'westmin']"
236, _json={'created_at': 'Mon Mar 09 12:47:56 +0000 2020', 'id': 1236997144436973568,"['text', 'rt', 'slaughtersmanor', 'pleased', 'enjoyed', 'dinner', 'u', 'unfortunately', 'control', 'taxi', 'charge']"
237, _json={'created_at': 'Mon Mar 09 12:47:52 +0000 2020', 'id': 1236997128330846215,"['text', 'rt', 'rfoundation', 'pleased', 'announce', 'user', '2021conference', 'take', 'place', 'zurich']"
238, _json={'created_at': 'Mon Mar 09 12:47:47 +0000 2020', 'id': 1236997109347504128,"['text', 'heart', 'rejoice', 'knowing', 'reason', 'happiness', 'pleased', 'help', 'clear', 'debt', 'amp', 'credit', 'card', 'httpstcomr84cn5bnn']"
239, _json={'created_at': 'Mon Mar 09 12:47:41 +0000 2020', 'id': 1236997084357832705,"['text', 'super', 'pleased', 'celadon', 'glazed', 'moon', 'jar', 'obsmagazine', 'yesterday', 'many', 'thanks', 'genevieve', 'fox', 'httpstcomqhscseoww']"
240, _json={'created_at': 'Mon Mar 09 12:47:39 +0000 2020', 'id': 1236997073033199618,"['text', 'rt', 'unionstcowork', 'fancy', 'lunch', 'south', 'korean', 'street', 'food', 'pleased', 'announce', 'yoki', 'bap', 'popping', 'monday', 'union', 'st']"
241, _json={'created_at': 'Mon Mar 09 12:47:35 +0000 2020', 'id': 1236997057241628677,"['text', 'rt', 'deccabel', 'well', 'said', 'alex', 'mart', 'crowley', 'generous']"
242, _json={'created_at': 'Mon Mar 09 12:47:32 +0000 2020', 'id': 1236997046072233987,"['text', 'rt', 'yinkapost', 'welcome', 'world', 'son']"
243, _json={'created_at': 'Mon Mar 09 12:47:30 +0000 2020', 'id': 1236997038731980801,"['text', 'rt', 'okdaxcom', 'listing', 'news', 'nwe', 'pleased', 'announce', 'listing', 'cctn', 'connectchain', 'connectchains', 'okdaxnn', 'trading', 'pair', 'cctnu']"
244, _json={'created_at': 'Mon Mar 09 12:47:29 +0000 2020', 'id': 1236997033057271811,"['text', 'rt', 'ayemojubar', 'breaking', 'emir', 'kano']"
245, _json={'created_at': 'Mon Mar 09 12:47:27 +0000 2020', 'id': 1236997023569715208,"['text', 'dinner', 'time', 'already', 'im', 'pleased', 'report', 'salted', 'caramel', 'muffin', 'finally', 'back', 'menu', 'httpstcoddptdl2iab']"
246, _json={'created_at': 'Mon Mar 09 12:47:22 +0000 2020', 'id': 1236997002568912898,"['text', 'rt', 'jerairport', 'pleased', 'announce', 'blue', 'island', 'restored', 'website', 'book', 'flight', 'jersey', 'birmingham']"
247, _json={'created_at': 'Mon Mar 09 12:47:22 +0000 2020', 'id': 1236997002346541056,"['text', 'ifcmatt', 'quite', 'pleased', 'saw', 'west', 'ham', 'staying']"
248, _json={'created_at': 'Mon Mar 09 12:47:22 +0000 2020', 'id': 1236997001444839425,"['text', 'rt', 'yinkapost', 'welcome', 'world', 'son']"
249, _json={'created_at': 'Mon Mar 09 12:47:15 +0000 2020', 'id': 1236996975452729352,"['text', 'rt', 'ayemojubar', 'breaking', 'emir', 'kano']"
