,Created_at,Tweet id,Text
113, _json={'created_at': 'Mon Mar 09 14:59:13 +0000 2020', 'id': 1237030183632134144,"['text', 'rt', 'queenquotes919', 'age', '16']"
114, _json={'created_at': 'Mon Mar 09 14:59:10 +0000 2020', 'id': 1237030171405717506,"['text', 'nnwhereas', 'violence', 'manifested']"
115, _json={'created_at': 'Mon Mar 09 14:59:09 +0000 2020', 'id': 1237030166414503936,"['text', 'rt', 'jayrosennyu', 'sure', 'take', 'journalist', 'realize', 'white', 'house', 'sense', 'always', 'use']"
116, _json={'created_at': 'Mon Mar 09 14:59:07 +0000 2020', 'id': 1237030157875019778,"['text', 'im', 'mad', 'guy', 'scared', 'address', 'elephant', 'room', 'kyrie', 'playing', 'net', 'run', 'httpstcozh78gle6l8']"
117, _json={'created_at': 'Mon Mar 09 14:59:02 +0000 2020', 'id': 1237030140154126336,"['text', 'respectability', 'politics', 'pinnacle', 'privilege', 'bothered', 'anger']"
118, _json={'created_at': 'Mon Mar 09 14:59:01 +0000 2020', 'id': 1237030132306542592,"['text', 'excellent', 'thread', 'encapsulating', 'frustration', 'amp', 'disappointment', 'many', 'progressive', 'feel', 'towards', 'bernies', 'mo', 'httpstcojclxfbar6q']"
119, _json={'created_at': 'Mon Mar 09 14:58:55 +0000 2020', 'id': 1237030109808168960,"['text', 'rt', 'nbcnews', 'white', 'house', 'official', 'acknowledge', 'president', 'trump', 'wavelength', 'team', 'regarding', 'coronavirus', 'messaging']"
120, _json={'created_at': 'Mon Mar 09 14:58:51 +0000 2020', 'id': 1237030092397821952,"['text', 'rt', 'abdbozkurt', 'russia', 'tv', 'run', 'footage', 'showing', 'putin', 'made', 'turkey', 'president', 'erdogan', 'wait', 'frustration', 'kremlin', 'greeting']"
121, _json={'created_at': 'Mon Mar 09 14:58:41 +0000 2020', 'id': 1237030048462286848,"['text', 'rt', 'abdbozkurt', 'russia', 'tv', 'run', 'footage', 'showing', 'putin', 'made', 'turkey', 'president', 'erdogan', 'wait', 'frustration', 'kremlin', 'greeting']"
122, _json={'created_at': 'Mon Mar 09 14:58:36 +0000 2020', 'id': 1237030029558779904,"['text', 'rt', 'abdbozkurt', 'russia', 'tv', 'run', 'footage', 'showing', 'putin', 'made', 'turkey', 'president', 'erdogan', 'wait', 'frustration', 'kremlin', 'greeting']"
123, _json={'created_at': 'Mon Mar 09 14:58:36 +0000 2020', 'id': 1237030028942233601,"['text', 'rt', 'mrlekanadigun', 'well']"
124, _json={'created_at': 'Mon Mar 09 14:58:31 +0000 2020', 'id': 1237030009652445184,"['text', 'rt', 'kiwimemer', 'r', 'ppl', 'try', 'befriend', 'artist', 'become', 'frustrated', 'dont', 'get', 'free', 'art', 'true', 'frustration', 'frie']"
125, _json={'created_at': 'Mon Mar 09 14:58:27 +0000 2020', 'id': 1237029992606941184,"['text', 'rt', 'jayrosennyu', 'sure', 'take', 'journalist', 'realize', 'white', 'house', 'sense', 'always', 'use']"
126, _json={'created_at': 'Mon Mar 09 14:58:26 +0000 2020', 'id': 1237029988643160074,"['text', 'rt', 'kiwimemer', 'r', 'ppl', 'try', 'befriend', 'artist', 'become', 'frustrated', 'dont', 'get', 'free', 'art', 'true', 'frustration', 'frie']"
127, _json={'created_at': 'Mon Mar 09 14:58:26 +0000 2020', 'id': 1237029985766039552,"['text', 'rt', 'citychief', 'ilkay', 'gündogan', 'bruno', 'fernandes', 'diving', 'free', 'kick', 'nn', 'frustration', 'freekick', 'goal']"
128, _json={'created_at': 'Mon Mar 09 14:58:24 +0000 2020', 'id': 1237029977884954626,"['text', 'rt', 'msnbc', 'im', 'battling', 'mixed', 'message', 'federal', 'government']"
129, _json={'created_at': 'Mon Mar 09 14:58:22 +0000 2020', 'id': 1237029971643838464,"['text', 'rt', 'itsflora3', 'dont', 'deserve', 'nnremember', 'perfect', 'amount', 'frustration']"
130, _json={'created_at': 'Mon Mar 09 14:58:14 +0000 2020', 'id': 1237029937007165452,"['text', 'rt', 'citychief', 'ilkay', 'gündogan', 'bruno', 'fernandes', 'diving', 'free', 'kick', 'nn', 'frustration', 'freekick', 'goal']"
131, _json={'created_at': 'Mon Mar 09 14:58:12 +0000 2020', 'id': 1237029927205076997,"['text', 'rt', 'billkristol', 'white', 'house', 'official', 'arefrustrated', 'attrumps', 'consistent', 'bid', 'downplay', 'severity', 'outbreakna', 'crazy', 'id']"
132, _json={'created_at': 'Mon Mar 09 14:58:09 +0000 2020', 'id': 1237029913925955584,"['text', 'rt', 'abdbozkurt', 'russia', 'tv', 'run', 'footage', 'showing', 'putin', 'made', 'turkey', 'president', 'erdogan', 'wait', 'frustration', 'kremlin', 'greeting']"
133, _json={'created_at': 'Mon Mar 09 14:58:01 +0000 2020', 'id': 1237029880853823488,"['text', 'jasonintrator', 'reply', 'missing', 'jason', 'point', 'know', 'stake', 'understands', 'frustrat', 'httpstcothfeodewpu']"
134, _json={'created_at': 'Mon Mar 09 14:57:58 +0000 2020', 'id': 1237029869692780544,"['text', 'struggle', 'thinkget', 'disappointed', 'time', 'devastation', 'followed', 'frustrationnnre', 'httpstcovmjfh4q6oa']"
135, _json={'created_at': 'Mon Mar 09 14:57:57 +0000 2020', 'id': 1237029865460826113,"['text', 'rt', 'jayrosennyu', 'sure', 'take', 'journalist', 'realize', 'white', 'house', 'sense', 'always', 'use']"
136, _json={'created_at': 'Mon Mar 09 14:57:54 +0000 2020', 'id': 1237029853892767745,"['text', 'rt', 'drmanishranchi', 'surprised', 'gladdened', 'engagement', 'twitter', 'thankful', 'comment', 'supporting', 'doc']"
137, _json={'created_at': 'Mon Mar 09 14:57:49 +0000 2020', 'id': 1237029833890246658,"['text', 'mystarminhyuk', 'fault']"
138, _json={'created_at': 'Mon Mar 09 14:57:48 +0000 2020', 'id': 1237029827636420608,"['text', 'rt', 'msnbc', 'white', 'house', 'official', 'acknowledge', 'president', 'trump', 'wavelength', 'team', 'regarding', 'coronavirus', 'messaging']"
139, _json={'created_at': 'Mon Mar 09 14:57:38 +0000 2020', 'id': 1237029785433505793,"['text', 'rt', 'billkristol', 'white', 'house', 'official', 'arefrustrated', 'attrumps', 'consistent', 'bid', 'downplay', 'severity', 'outbreakna', 'crazy', 'id']"
140, _json={'created_at': 'Mon Mar 09 14:57:26 +0000 2020', 'id': 1237029736913817600,"['text', 'rt', 'filthprlncess', 'gamer', 'boyfriend', 'would', 'simply', 'let', 'take', 'frustration', 'hole', 'game', 'ツ']"
141, _json={'created_at': 'Mon Mar 09 14:57:22 +0000 2020', 'id': 1237029720031547393,"['text', 'actavjames', 'lol', 'dont', 'displace', 'frustration', 'ed', 'political', 'thing', 'people', 'laugh', 'lol']"
142, _json={'created_at': 'Mon Mar 09 14:57:12 +0000 2020', 'id': 1237029676444418048,"['text', 'rt', 'jayrosennyu', 'sure', 'take', 'journalist', 'realize', 'white', 'house', 'sense', 'always', 'use']"
143, _json={'created_at': 'Mon Mar 09 14:57:08 +0000 2020', 'id': 1237029659445002243,"['text', 'rt', 'kiwimemer', 'r', 'ppl', 'try', 'befriend', 'artist', 'become', 'frustrated', 'dont', 'get', 'free', 'art', 'true', 'frustration', 'frie']"
144, _json={'created_at': 'Mon Mar 09 14:57:05 +0000 2020', 'id': 1237029647650603012,"['text', 'rt', 'meandnoarmy', 'queerbengali', 'understand', 'frustration', 'choice', 'couple', 'thing', 'help', 'biden', 'authored', 'violence', 'agains']"
145, _json={'created_at': 'Mon Mar 09 14:57:03 +0000 2020', 'id': 1237029640457187328,"['text', 'hear', 'frustration', 'sent', 'lifelong', 'work', 'love', 'god', 'leader', 'stilluntaught', 'revelation', 'heal', 'n', 'httpstconpulk8vzdo']"
146, _json={'created_at': 'Mon Mar 09 14:57:03 +0000 2020', 'id': 1237029639706619904,"['text', 'tend', 'find', 'sometimes', 'borne', 'frustration', 'facile']"
147, _json={'created_at': 'Mon Mar 09 14:57:03 +0000 2020', 'id': 1237029639350034434,"['text', 'rt', 'jayrosennyu', 'sure', 'take', 'journalist', 'realize', 'white', 'house', 'sense', 'always', 'use']"
148, _json={'created_at': 'Mon Mar 09 14:56:40 +0000 2020', 'id': 1237029543392788483,"['text', 'rt', 'billkristol', 'white', 'house', 'official', 'arefrustrated', 'attrumps', 'consistent', 'bid', 'downplay', 'severity', 'outbreakna', 'crazy', 'id']"
149, _json={'created_at': 'Mon Mar 09 15:01:07 +0000 2020', 'id': 1237030662361751552,"['text', 'establishmentmedia', 'cnn', 'msnbc', 'pushing', 'berniesanders', 'poll', 'decline', 'instead', 'reporting', 'biden2020', 'campaign', 'hid', 'httpstcoxrzffonzco']"
150, _json={'created_at': 'Mon Mar 09 15:00:50 +0000 2020', 'id': 1237030590127300609,"['text', 'trading', 'resume', 'stock', 'plungenntrump', 'nmaga', 'well', 'sad', 'trumpvirusnbiden2020nhttpstcorlu4nijurw']"
151, _json={'created_at': 'Mon Mar 09 15:00:23 +0000 2020', 'id': 1237030479192182784,"['text', 'rt', 'emel0371', 'like', 'afternoon', 'nnsad', 'nmood', 'ncutesnneleroluyor', 'httpstcojneq79znjq']"
152, _json={'created_at': 'Mon Mar 09 15:00:21 +0000 2020', 'id': 1237030467414700032,"['text', 'rt', 'coccojanelle', 'taralsamples', 'socialist', 'scare', 'tactic', 'never', 'made', 'sense', 'begin', 'push', 'narrative', 'keep', 'peopl']"
153, _json={'created_at': 'Mon Mar 09 14:59:28 +0000 2020', 'id': 1237030247213813766,"['text', 'amarinder', 'taking', 'shelter', 'behind', 'technicality']"
154, _json={'created_at': 'Mon Mar 09 14:58:37 +0000 2020', 'id': 1237030033941835777,"['text', 'depressing', 'excuse', 'heard', 'far', 'preemptively', 'closing', 'school', 'coronavirusnn1', 'many', 'hom', 'httpstcobzhe7udis1']"
155, _json={'created_at': 'Mon Mar 09 14:57:10 +0000 2020', 'id': 1237029668068282376,"['text', 'chrismurphyct', 'wrong', 'care', 'prez', 'golf', 'much', 'cost', 'present', 'bonk', 'httpstco5zrmcfk7ia']"
156, _json={'created_at': 'Mon Mar 09 14:55:36 +0000 2020', 'id': 1237029273120182272,"['text', 'rt', 'coccojanelle', 'taralsamples', 'socialist', 'scare', 'tactic', 'never', 'made', 'sense', 'begin', 'push', 'narrative', 'keep', 'peopl']"
157, _json={'created_at': 'Mon Mar 09 14:54:22 +0000 2020', 'id': 1237028963148595207,"['text', 'completely', 'lost', 'trump', 'twitter', 'rampage', 'spark', 'alarm', 'coronavirus', 'tank', 'economy', 'httpstcotxr8muvxta']"
158, _json={'created_at': 'Mon Mar 09 14:54:04 +0000 2020', 'id': 1237028887093301248,"['text', 'never', 'recover', 'health', 'insurance', 'price', 'nthey', 'affordable', 'promised', 'ni', 'dont', 'think', 'candida', 'httpstco3da1mmqogw']"
159, _json={'created_at': 'Mon Mar 09 14:52:15 +0000 2020', 'id': 1237028431361171458,"['text', 'realdonaldtrump', 'put', 'saudi', 'arabia', 'travel', 'ban', 'list', 'forget', '911', '9', '15', 'scumbags', 'came', 'f', 'httpstcovlevoihdqg']"
160, _json={'created_at': 'Mon Mar 09 14:49:59 +0000 2020', 'id': 1237027861694951424,"['text', 'rt', 'havenlust', 'march', '2017', 'nni', 'informed', 'beautiful', 'azure', 'window', 'tieqa', 'taddwejra', 'gozo', 'collapsed', 'malta']"
161, _json={'created_at': 'Mon Mar 09 14:48:44 +0000 2020', 'id': 1237027544135802881,"['text', 'realdonaldtrump', 'sothats', 'youre', 'going', 'explain', 'stock', 'collapse', 'figuresfind', 'someone', 'blameconti', 'httpstcojul7zedkqa']"
162, _json={'created_at': 'Mon Mar 09 14:48:38 +0000 2020', 'id': 1237027521432039425,"['text', 'taralsamples', 'socialist', 'scare', 'tactic', 'never', 'made', 'sense', 'begin', 'push', 'narrative', 'keep', 'httpstcombsmymizn2']"
163, _json={'created_at': 'Mon Mar 09 14:48:07 +0000 2020', 'id': 1237027390607388673,"['text', 'kamalaharris', 'economic', 'injustice', 'stand', 'status', 'quo', 'bidens', 'plan', 'distupt', 'wealth', 'grab', 'redistribute', 'sad']"
164, _json={'created_at': 'Mon Mar 09 14:45:11 +0000 2020', 'id': 1237026651957006342,"['text', 'tired']"
165, _json={'created_at': 'Mon Mar 09 14:45:01 +0000 2020', 'id': 1237026610760634371,"['text', 'learn', 'online', 'therapy', 'via', 'skype', 'social', 'anxiety', 'disorder', 'contact', 'schedule', 'skype', 'therapy', 'sessi', 'httpstcocsyidlom32']"
166, _json={'created_at': 'Mon Mar 09 14:43:35 +0000 2020', 'id': 1237026251266600960,"['text', 'rt', 'emel0371', 'like', 'afternoon', 'nnsad', 'nmood', 'ncutesnneleroluyor', 'httpstcojneq79znjq']"
167, _json={'created_at': 'Mon Mar 09 14:43:35 +0000 2020', 'id': 1237026248850698240,"['text', 'incindia', 'full', 'time', 'leader', 'whonis', 'rhe', 'leader', 'sad', 'see', 'ruderless', 'amp', 'leaderless', 'congress', 'making', 'fun', 'httpstcoydzhy1zmey']"
168, _json={'created_at': 'Mon Mar 09 14:41:49 +0000 2020', 'id': 1237025804682432512,"['text', 'jus', 'dont', 'know', 'im', 'wrong', 'content', 'time', 'dont', 'know', 'jus', 'cant', 'seem', '2', 'break', '30', 'mark', 'httpstcoeqyozad4js']"
169, _json={'created_at': 'Mon Mar 09 14:40:13 +0000 2020', 'id': 1237025403686051844,"['text', 'max', 'diedsad', 'sha', 'httpstcop4dhkkcncr']"
170, _json={'created_at': 'Mon Mar 09 14:39:18 +0000 2020', 'id': 1237025170809712641,"['text', 'dmuthuk', 'besides', 'itc', 'performing', 'well', 'nestle', '3m', 'johnson', 'control', 'etc', 'etc', 'superb', 'buy', 'wonder', 'itc', 'cra', 'httpstcobywfr2z8zi']"
171, _json={'created_at': 'Mon Mar 09 14:38:59 +0000 2020', 'id': 1237025094225899520,"['text', 'realdonaldtrump', 'fake', 'news', 'industry', 'sad']"
172, _json={'created_at': 'Mon Mar 09 14:37:53 +0000 2020', 'id': 1237024813719457792,"['text', 'bradmossesq', 'beautiful', 'test', 'without', 'name', 'sad']"
173, _json={'created_at': 'Mon Mar 09 14:37:43 +0000 2020', 'id': 1237024771981729799,"['text', 'msnbc', 'begin', 'take', '8', 'year', 'rebuild', 'economy', '4', 'fuck', 'ask', 'ronald', 'reagan', 'b', 'httpstcojhjopysjip']"
174, _json={'created_at': 'Mon Mar 09 14:36:54 +0000 2020', 'id': 1237024566611869702,"['text', 'madmax671', 'funder', 'trumpsters', 'dont', 'care', 'high', 'flame', 'gothey', 'still', 'think', 'winning']"
175, _json={'created_at': 'Mon Mar 09 14:33:13 +0000 2020', 'id': 1237023642401333253,"['text', 'people', 'theinspiredcity', 'feel', 'sorry', 'trying', 'rid', 'crow']"
176, _json={'created_at': 'Mon Mar 09 14:32:18 +0000 2020', 'id': 1237023408715685889,"['text', 'delemomodu', 'true', 'clamoring', 'western', 'girl', 'education']"
177, _json={'created_at': 'Mon Mar 09 14:31:09 +0000 2020', 'id': 1237023122961895426,"['text', 'rt', 'basciucristiano', 'pray', 'italynhardtimes', 'prayforitaly', 'sad', 'everyoneshouldhelp', 'collaboration', 'helpeachother', 'stayathome']"
178, _json={'created_at': 'Mon Mar 09 14:30:54 +0000 2020', 'id': 1237023056067002368,"['text', 'u', 'market', 'crater', 'coronavirussparked', 'oil', 'war', 'sends', 'price', 'spiraling', 'trading', 'suspended', 'u2066realdonaldtrumpu2069', 'httpstco2sdfpza2ck']"
179, _json={'created_at': 'Mon Mar 09 14:28:55 +0000 2020', 'id': 1237022557397757958,"['text', 'realdonaldtrump', 'people', 'literally', 'dying', 'incompetence', 'tweeting', 'btw', 'httpstco1esmrsiyoi']"
180, _json={'created_at': 'Mon Mar 09 14:28:49 +0000 2020', 'id': 1237022534421417985,"['text', 'scaramucci', 'realdonaldtrump', 'incompetence', 'anthony', 'bestowed', 'upon', 'biden', 'cared', 'anything', 'httpstcoeamwr2hqyq']"
181, _json={'created_at': 'Mon Mar 09 14:28:39 +0000 2020', 'id': 1237022491463356416,"['text', 'berniesanders', 'people', 'chickensht', 'think', 'pick', 'safe', 'choice', 'nsad']"
182, _json={'created_at': 'Mon Mar 09 14:28:04 +0000 2020', 'id': 1237022346822791170,"['text', 'friendship', 'steph', 'smd', 'sad', 'harrystyles', 'iamblackbear', 'thegreatkhalid', 'niallofficial', 'dicksack', 'httpstcoloesylmj6s']"
183, _json={'created_at': 'Mon Mar 09 14:23:51 +0000 2020', 'id': 1237021283180740611,"['text', 'must', 'projecting', 'people', 'feel', 'administration', 'sad', 'stockmarketcrash2020', 'httpstco9uvtuecdtn']"
184, _json={'created_at': 'Mon Mar 09 14:23:27 +0000 2020', 'id': 1237021182295183361,"['text', 'tedlieu', 'gino36584900', 'drpaulgosar', 'political', 'upside', 'potential', 'vote', 'congressman', 'tedlieu', 'discus', 'httpstcoa76js5h2la']"
185, _json={'created_at': 'Mon Mar 09 14:23:22 +0000 2020', 'id': 1237021161403318273,"['text', 'time', 'amurka', 'nice', 'thing', 'yerdumb', 'science', 'need', 'talk', 'dead', 'fo', 'httpstco2jkv4nlwuy']"
186, _json={'created_at': 'Mon Mar 09 14:22:15 +0000 2020', 'id': 1237020880925904896,"['text', 'realdonaldtrump', 'sad', 'economy', 'freefall']"
187, _json={'created_at': 'Mon Mar 09 14:22:00 +0000 2020', 'id': 1237020819227848707,"['text', 'pray', 'italynhardtimes', 'prayforitaly', 'sad', 'everyoneshouldhelp', 'collaboration', 'helpeachother', 'stayathome', 'httpstcopx2y43bhja']"
188, _json={'created_at': 'Mon Mar 09 14:21:56 +0000 2020', 'id': 1237020802991742976,"['text', 'trying', 'cry', 'since', 'woke', 'sad']"
189, _json={'created_at': 'Mon Mar 09 14:19:52 +0000 2020', 'id': 1237020282264707078,"['text', 'realdonaldtrump', 'trump', 'organization', 'amp', 'coronavirus', 'one', 'minion']"
190, _json={'created_at': 'Mon Mar 09 14:19:39 +0000 2020', 'id': 1237020226149134337,"['text', 'received', 'sad', 'news', 'today', 'made', 'stop']"
191, _json={'created_at': 'Mon Mar 09 14:18:45 +0000 2020', 'id': 1237019999203516422,"['text', 'madmax671', 'unfortunately']"
192, _json={'created_at': 'Mon Mar 09 14:18:37 +0000 2020', 'id': 1237019966693662720,"['text', '3', 'king', 'never', 'like', 'sadnhttpstcoqdyhtqtww0']"
193, _json={'created_at': 'Mon Mar 09 14:17:19 +0000 2020', 'id': 1237019638158045185,"['text', 'davidcorndc', 'know', 'licking', 'sad']"
194, _json={'created_at': 'Mon Mar 09 14:16:29 +0000 2020', 'id': 1237019431324147712,"['text', 'jrubinblogger', 'people', 'voted', 'pure', 'democracy', 'appealing', 'sander', 'child', 'follow', 'httpstcoryyiiuoxdw']"
195, _json={'created_at': 'Mon Mar 09 14:13:55 +0000 2020', 'id': 1237018786261237762,"['text', 'feel', 'sad', 'important', 'understand', 'underlying', 'cause', 'sadness']"
196, _json={'created_at': 'Mon Mar 09 14:13:47 +0000 2020', 'id': 1237018749418471425,"['text', 'alkaneseries', 'obviously', 'one', 'going', 'astray', 'im', 'engaging', 'dont', 'continue', 'believe', 'httpstco3q3dnzatws']"
197, _json={'created_at': 'Mon Mar 09 14:13:33 +0000 2020', 'id': 1237018692753465344,"['text', 'gtconway3d', 'whats', 'sad', 'trumpvirus', 'lack', 'knowledge', 'cabinet', 'member', 'idea', 'plan', 'imple', 'httpstcoyfs9ce1f1f']"
198, _json={'created_at': 'Mon Mar 09 14:13:02 +0000 2020', 'id': 1237018560699994112,"['text', 'timobrien', 'realdonaldtrump', 'wearing', 'biggest', 'drop', 'history', 'watch', 'sad']"
199, _json={'created_at': 'Mon Mar 09 14:10:49 +0000 2020', 'id': 1237018002958106624,"['text', 'cbcnewsbc', 'welcome', 'america', 'canada', 'great', 'ffs', 'sad']"
200, _json={'created_at': 'Mon Mar 09 14:09:13 +0000 2020', 'id': 1237017603182170114,"['text', 'kittlieder', 'roper93', 'access', 'fact', 'would', 'report', 'fact', 'traitor', 'trait', 'httpstcofosndqhv71']"
201, _json={'created_at': 'Mon Mar 09 14:08:34 +0000 2020', 'id': 1237017436160954370,"['text', 'rt', 'drhallowell', 'could', 'feel', 'moment', 'said', 'goodbye', 'sue', 'chill', 'sadness', 'gathering', 'around', 'mei', 'dont', 'know']"
202, _json={'created_at': 'Mon Mar 09 14:08:24 +0000 2020', 'id': 1237017395656564737,"['text', 'westwingreport', 'djt', 'money', 'tied', 'russian', 'bank']"
203, _json={'created_at': 'Mon Mar 09 14:07:01 +0000 2020', 'id': 1237017048556978179,"['text', 'could', 'feel', 'moment', 'said', 'goodbye', 'sue', 'chill', 'sadness', 'gathering', 'around', 'mei', 'dont', 'know', 'httpstcorf9su6et4z']"
204, _json={'created_at': 'Mon Mar 09 14:05:18 +0000 2020', 'id': 1237016614064840704,"['text', 'nancychennews', 'jaketapper', 'see', 'thats', 'djt', 'doesnt', 'church', 'sarcasm', 'sad', 'golfmoreimportant']"
205, _json={'created_at': 'Mon Mar 09 14:03:36 +0000 2020', 'id': 1237016185939488768,"['text', 'danscavino', 'realdonaldtrump', 'manipulated', 'medium', 'kagas', 'roll', 'theyre', 'intellectually', 'dishonest', 'like', 'dear', 'leader', 'sad']"
206, _json={'created_at': 'Mon Mar 09 14:01:02 +0000 2020', 'id': 1237015543426801670,"['text', 'realdonaldtrump', 'tweetology', 'middle', 'night', 'sad', 'unpresidential']"
207, _json={'created_at': 'Mon Mar 09 13:59:54 +0000 2020', 'id': 1237015257786331136,"['text', 'realdonaldtrump', 'would', 'like', 'know', 'guy', 'refer', 'time', 'apparently', 'he', 'pretty', 'smart', 'first', 'httpstco0jjeibxhk8']"
208, _json={'created_at': 'Mon Mar 09 13:59:08 +0000 2020', 'id': 1237015063564869633,"['text', 'realdonaldtrump', 'biden', 'coming', 'landslide', 'victoryni', 'cant', 'wait', 'republican', 'httpstcoe5c6vytgd0']"
209, _json={'created_at': 'Mon Mar 09 13:58:50 +0000 2020', 'id': 1237014988973359104,"['text', 'people', 'willing', 'cheat', 'sad', 'idc']"
210, _json={'created_at': 'Mon Mar 09 13:58:28 +0000 2020', 'id': 1237014896321036288,"['text', 'realdonaldtrump', 'much', 'losing', 'sad', 'loser', 'httpstcof7h3jy4eve']"
211, _json={'created_at': 'Mon Mar 09 13:58:24 +0000 2020', 'id': 1237014879959220225,"['text', 'deducation', 'thats', 'youll', 'get', 'attentionnlove', 'sad', 'quote']"
212, _json={'created_at': 'Mon Mar 09 13:56:18 +0000 2020', 'id': 1237014351598497793,"['text', 'kswann622', 'ggreenwald', 'get', 'ranked', 'choice', 'voting', 'similar', 'reform']"
213, _json={'created_at': 'Mon Mar 09 13:54:51 +0000 2020', 'id': 1237013984902918144,"['text', 'kenobicheated', 'traveleroftheu1', 'mittromney', 'another', 'republican', 'willing', 'stand', 'right', 'n', 'httpstco9yh99d93nt']"
214, _json={'created_at': 'Mon Mar 09 13:54:36 +0000 2020', 'id': 1237013921598525440,"['text', 'popuphotels', 'smh', 'sad', 'homeless', 'homelessness', 'veteransnthe', 'new', 'money', 'maker', 'huge', 'apartment', 'complexesthey', 'run', 'httpstco9cjlcnyixp']"
215, _json={'created_at': 'Mon Mar 09 13:52:49 +0000 2020', 'id': 1237013474707824641,"['text', 'ok', 'ntraditionalart', 'oc', 'sad', 'httpstcop4itwfownr']"
216, _json={'created_at': 'Mon Mar 09 13:51:00 +0000 2020', 'id': 1237013015150673922,"['text', 'saracarterdc', 'corybooker', 'joebiden', 'jenniestaer', 'knowing', 'damn', 'well', 'totally', 'unable', 'thus']"
217, _json={'created_at': 'Mon Mar 09 13:49:45 +0000 2020', 'id': 1237012702041694209,"['text', 'gorgesonegorges', 'awj', 'bigbrotrippin', 'itsjefftiedrich', 'moronic', 'leftist', 'think', 'threat', 'th', 'httpstcoougvrfrute']"
218, _json={'created_at': 'Mon Mar 09 13:48:53 +0000 2020', 'id': 1237012484306939905,"['text', 'rt', 'jodisparkles', 'realdonaldtrump', 'amyklobuchar', 'petebuttigieg', 'knowing', 'damn', 'well', 'totally', 'unable', 'thus']"
219, _json={'created_at': 'Mon Mar 09 13:47:59 +0000 2020', 'id': 1237012256518541314,"['text', 'delrayavener', 'saracarterdc', 'corybooker', 'joebiden', 'jenniestaer', 'n', 'knowing', 'damn', 'well', 'totally', 'unable', 'n', 'httpstcoga1rzinrmy']"
220, _json={'created_at': 'Mon Mar 09 13:47:55 +0000 2020', 'id': 1237012242098458625,"['text', 'time', 'dc', 'rebooted', 'relaunched', 'comic', 'book', 'universe']"
221, _json={'created_at': 'Mon Mar 09 13:47:04 +0000 2020', 'id': 1237012027056349185,"['text', 'tonyatamanuik', 'really', 'interesting', 'fishbowl', 'america', 'sad']"
222, _json={'created_at': 'Mon Mar 09 13:45:27 +0000 2020', 'id': 1237011621173776384,"['text', 'therickwilson', 'arent', 'delight', 'today', 'sad']"
223, _json={'created_at': 'Mon Mar 09 13:42:00 +0000 2020', 'id': 1237010750725554182,"['text', 'rt', 'lynncrilly', 'new', 'mentalhealth', 'videonnwhat', 'sad', 'seasonal', 'affective', 'disorder', 'cause', 'nnwatch', 'httpstcoxcbvzrckb']"
224, _json={'created_at': 'Mon Mar 09 13:41:26 +0000 2020', 'id': 1237010608639311873,"['text', 'realdonaldtrump', 'knowing', 'damn', 'well', 'totally', 'unable', 'thus']"
225, _json={'created_at': 'Mon Mar 09 13:40:52 +0000 2020', 'id': 1237010467564015617,"['text', 'realdonaldtrump', 'bad', 'stock', 'market', 'closed', 'wow', 'rich', 'friend', 'wont', 'forget', 'one', 'httpstcoeulypnr5kb']"
226, _json={'created_at': 'Mon Mar 09 13:39:44 +0000 2020', 'id': 1237010183513149440,"['text', 'rt', 'yogadowndabayou', 'nsounds', 'like', 'plannyoga', 'sad', 'sadness', 'awesome', 'letgo', 'inspire', 'yogadowndabayou', 'goodmorning', 'inspiration']"
227, _json={'created_at': 'Mon Mar 09 13:39:28 +0000 2020', 'id': 1237010113413689344,"['text', 'oooooh', 'powerful', 'sad', 'time', 'httpstcotnb7wbhnoj']"
228, _json={'created_at': 'Mon Mar 09 13:38:22 +0000 2020', 'id': 1237009837667553281,"['text', 'realdonaldtrump', 'amyklobuchar', 'petebuttigieg', 'knowing', 'damn', 'well', 'totally', 'unable', 'thus']"
229, _json={'created_at': 'Mon Mar 09 13:35:39 +0000 2020', 'id': 1237009154084089856,"['text', 'biden', 'dementia', 'sad', 'trump', 'would', 'destroy', 'nshock', 'joe', 'biden', 'show', 'sign', 'dementia', 'amp', 'alzheimers', 'say', 'httpstcocejd8nnzcx']"
230, _json={'created_at': 'Mon Mar 09 13:35:37 +0000 2020', 'id': 1237009145737424898,"['text', 'rephartzler', 'fox4kc', 'really', 'wish', 'could', 'believe', 'care', 'constituent', 'missourian']"
231, _json={'created_at': 'Mon Mar 09 13:33:43 +0000 2020', 'id': 1237008668442259459,"['text', '2000ad', 'really', 'saddening']"
232, _json={'created_at': 'Mon Mar 09 13:32:23 +0000 2020', 'id': 1237008331354628096,"['text', 'rt', 'megameghanstan', 'squirrel', 'holding', 'umbrella', 'harrys', 'servant', 'holding', 'umbrella', 'sad', 'httpstcomks7qkwvgi']"
233, _json={'created_at': 'Mon Mar 09 13:30:50 +0000 2020', 'id': 1237007941896744960,"['text', 'feel', 'connected', 'rt', 'nownshayari', 'love', 'poetry', 'urdu', 'urdupoetry', 'shayarilover', 'hindi', 'shayar', 'quote', 'httpstcoqwnsbolxms']"
234, _json={'created_at': 'Mon Mar 09 13:30:20 +0000 2020', 'id': 1237007815371157504,"['text', 'stevesilberman', 'really', 'saddening']"
